"","Lon","Lat","Timestamp","y"
"8152",-80.851473,35.281791,2020-06-07 03:00:00,10
"8153",-80.851473,35.281791,2020-06-07 04:00:00,11
"8154",-80.851473,35.281791,2020-06-07 05:00:00,8
"8155",-80.851473,35.281791,2020-06-07 06:00:00,12
"8156",-80.851473,35.281791,2020-06-07 07:00:00,15
"8157",-80.851473,35.281791,2020-06-07 08:00:00,15
"8158",-80.851473,35.281791,2020-06-07 09:00:00,16
"8159",-80.851473,35.281791,2020-06-07 10:00:00,13
"8160",-80.851473,35.281791,2020-06-07 11:00:00,10
"8161",-80.851473,35.281791,2020-06-07 12:00:00,9
"8162",-80.851473,35.281791,2020-06-07 13:00:00,13
"8163",-80.851473,35.281791,2020-06-07 14:00:00,12
"8164",-80.851473,35.281791,2020-06-07 15:00:00,9
"8165",-80.851473,35.281791,2020-06-07 16:00:00,17
"8166",-80.851473,35.281791,2020-06-07 17:00:00,11
"8167",-80.851473,35.281791,2020-06-07 18:00:00,11
"8168",-80.851473,35.281791,2020-06-07 19:00:00,5
"8169",-80.851473,35.281791,2020-06-07 20:00:00,8
"8170",-80.851473,35.281791,2020-06-07 21:00:00,9
"8171",-80.851473,35.281791,2020-06-07 22:00:00,10
"8172",-80.851473,35.281791,2020-06-07 23:00:00,8
"8173",-80.851473,35.281791,2020-06-08 00:00:00,9
"8174",-80.851473,35.281791,2020-06-08 01:00:00,10
"8175",-80.851473,35.281791,2020-06-08 02:00:00,14
"8176",-80.851473,35.281791,2020-06-08 03:00:00,9
"8177",-80.851473,35.281791,2020-06-08 04:00:00,8
"8178",-80.851473,35.281791,2020-06-08 05:00:00,10
"8179",-80.851473,35.281791,2020-06-08 06:00:00,10
"8180",-80.851473,35.281791,2020-06-08 07:00:00,10
"8181",-80.851473,35.281791,2020-06-08 08:00:00,13
"8182",-80.851473,35.281791,2020-06-08 09:00:00,15
"8183",-80.851473,35.281791,2020-06-08 10:00:00,13
"8184",-80.851473,35.281791,2020-06-08 11:00:00,12
"8185",-80.851473,35.281791,2020-06-08 12:00:00,9
"8186",-80.851473,35.281791,2020-06-08 13:00:00,9
"8187",-80.851473,35.281791,2020-06-08 14:00:00,13
"8188",-80.851473,35.281791,2020-06-08 15:00:00,9
"8189",-80.851473,35.281791,2020-06-08 16:00:00,5
"8190",-80.851473,35.281791,2020-06-08 17:00:00,13
"8191",-80.851473,35.281791,2020-06-08 18:00:00,10
"8192",-80.851473,35.281791,2020-06-08 19:00:00,12
"8193",-80.851473,35.281791,2020-06-08 20:00:00,11
"8194",-80.851473,35.281791,2020-06-08 21:00:00,13
"8195",-80.851473,35.281791,2020-06-08 22:00:00,12
"8196",-80.851473,35.281791,2020-06-08 23:00:00,8
"8197",-80.851473,35.281791,2020-06-09 00:00:00,6
"8198",-80.851473,35.281791,2020-06-09 01:00:00,8
"8199",-80.851473,35.281791,2020-06-09 02:00:00,10
"8200",-80.851473,35.281791,2020-06-09 03:00:00,4
"8201",-80.851473,35.281791,2020-06-09 04:00:00,8
"8202",-80.851473,35.281791,2020-06-09 05:00:00,7
"8203",-80.851473,35.281791,2020-06-09 06:00:00,8
"8204",-80.851473,35.281791,2020-06-09 07:00:00,6
"8205",-80.851473,35.281791,2020-06-09 10:00:00,19
"8206",-80.851473,35.281791,2020-06-09 11:00:00,10
"8207",-80.851473,35.281791,2020-06-09 12:00:00,12
"8208",-80.851473,35.281791,2020-06-09 13:00:00,9
"8209",-80.851473,35.281791,2020-06-09 14:00:00,10
"8210",-80.851473,35.281791,2020-06-09 15:00:00,12
"8211",-80.851473,35.281791,2020-06-09 16:00:00,7
"8212",-80.851473,35.281791,2020-06-09 17:00:00,14
"8213",-80.851473,35.281791,2020-06-09 18:00:00,7
"8214",-80.851473,35.281791,2020-06-09 19:00:00,7
"8215",-80.851473,35.281791,2020-06-09 20:00:00,9
"8216",-80.851473,35.281791,2020-06-09 21:00:00,6
"8217",-80.851473,35.281791,2020-06-09 22:00:00,9
"8218",-80.851473,35.281791,2020-06-09 23:00:00,9
"8219",-80.851473,35.281791,2020-06-10 00:00:00,6
"8220",-80.851473,35.281791,2020-06-10 01:00:00,9
"8221",-80.851473,35.281791,2020-06-10 02:00:00,9
"8222",-80.851473,35.281791,2020-06-10 03:00:00,8
"8223",-80.851473,35.281791,2020-06-10 04:00:00,7
"8224",-80.851473,35.281791,2020-06-10 05:00:00,2
"8225",-80.851473,35.281791,2020-06-10 06:00:00,5
"8226",-80.851473,35.281791,2020-06-10 07:00:00,9
"8227",-80.851473,35.281791,2020-06-10 08:00:00,9
"8228",-80.851473,35.281791,2020-06-10 09:00:00,12
"8229",-80.851473,35.281791,2020-06-10 10:00:00,9
"8230",-80.851473,35.281791,2020-06-10 11:00:00,10
"8231",-80.851473,35.281791,2020-06-10 12:00:00,6
"8232",-80.851473,35.281791,2020-06-10 13:00:00,8
"8233",-80.851473,35.281791,2020-06-10 14:00:00,7
"8234",-80.851473,35.281791,2020-06-10 15:00:00,5
"8235",-80.851473,35.281791,2020-06-10 16:00:00,5
"8236",-80.851473,35.281791,2020-06-10 18:00:00,11
"8237",-80.851473,35.281791,2020-06-10 19:00:00,5
"8238",-80.851473,35.281791,2020-06-10 20:00:00,4
"8239",-80.851473,35.281791,2020-06-10 21:00:00,6
"8240",-80.851473,35.281791,2020-06-10 22:00:00,10
"8241",-80.851473,35.281791,2020-06-10 23:00:00,9
"8242",-80.851473,35.281791,2020-06-11 00:00:00,7
"8243",-80.851473,35.281791,2020-06-11 01:00:00,9
"8244",-80.851473,35.281791,2020-06-11 02:00:00,6
"8245",-80.851473,35.281791,2020-06-11 03:00:00,4
"8246",-80.851473,35.281791,2020-06-11 04:00:00,7
"8247",-80.851473,35.281791,2020-06-11 05:00:00,5
"8248",-80.851473,35.281791,2020-06-11 06:00:00,4
"8249",-80.851473,35.281791,2020-06-11 07:00:00,8
"8250",-80.851473,35.281791,2020-06-11 08:00:00,8
"8251",-80.851473,35.281791,2020-06-11 09:00:00,6
"8252",-80.851473,35.281791,2020-06-11 10:00:00,8
"8253",-80.851473,35.281791,2020-06-11 11:00:00,14
"8254",-80.851473,35.281791,2020-06-11 12:00:00,10
"8255",-80.851473,35.281791,2020-06-11 13:00:00,12
"8256",-80.851473,35.281791,2020-06-11 14:00:00,10
"8257",-80.851473,35.281791,2020-06-11 15:00:00,15
"8258",-80.851473,35.281791,2020-06-11 16:00:00,1
"8259",-80.851473,35.281791,2020-06-11 17:00:00,13
"8260",-80.851473,35.281791,2020-06-11 18:00:00,5
"8261",-80.851473,35.281791,2020-06-11 19:00:00,7
"8262",-80.851473,35.281791,2020-06-11 20:00:00,2
"8263",-80.851473,35.281791,2020-06-11 21:00:00,7
"8264",-80.851473,35.281791,2020-06-11 22:00:00,8
"8265",-80.851473,35.281791,2020-06-11 23:00:00,8
"8266",-80.851473,35.281791,2020-06-12 00:00:00,9
"8267",-80.851473,35.281791,2020-06-12 01:00:00,8
"8268",-80.851473,35.281791,2020-06-12 02:00:00,7
"8269",-80.851473,35.281791,2020-06-12 03:00:00,7
"8270",-80.851473,35.281791,2020-06-12 04:00:00,2
"8271",-80.851473,35.281791,2020-06-12 05:00:00,5
"8272",-80.851473,35.281791,2020-06-12 06:00:00,3
"8273",-80.851473,35.281791,2020-06-12 07:00:00,8
"8274",-80.851473,35.281791,2020-06-12 08:00:00,7
"8275",-80.851473,35.281791,2020-06-12 09:00:00,9
"8276",-80.851473,35.281791,2020-06-12 10:00:00,5
"8277",-80.851473,35.281791,2020-06-12 11:00:00,10
"8278",-80.851473,35.281791,2020-06-12 12:00:00,7
"8279",-80.851473,35.281791,2020-06-12 13:00:00,8
"8280",-80.851473,35.281791,2020-06-12 14:00:00,11
"8281",-80.851473,35.281791,2020-06-12 15:00:00,10
"8282",-80.851473,35.281791,2020-06-12 16:00:00,7
"8283",-80.851473,35.281791,2020-06-12 17:00:00,6
"8284",-80.851473,35.281791,2020-06-12 18:00:00,10
"8285",-80.851473,35.281791,2020-06-12 19:00:00,4
"8286",-80.851473,35.281791,2020-06-12 20:00:00,6
"8287",-80.851473,35.281791,2020-06-12 21:00:00,15
"8288",-80.851473,35.281791,2020-06-12 22:00:00,18
"8289",-80.851473,35.281791,2020-06-12 23:00:00,13
"8290",-80.851473,35.281791,2020-06-13 00:00:00,14
"8291",-80.851473,35.281791,2020-06-13 01:00:00,18
"8292",-80.851473,35.281791,2020-06-13 02:00:00,18
"8293",-80.851473,35.281791,2020-06-13 03:00:00,12
"8294",-80.851473,35.281791,2020-06-13 04:00:00,8
"8295",-80.851473,35.281791,2020-06-13 05:00:00,8
"8296",-80.851473,35.281791,2020-06-13 06:00:00,3
"8297",-80.851473,35.281791,2020-06-13 07:00:00,10
"8298",-80.851473,35.281791,2020-06-13 08:00:00,10
"8299",-80.851473,35.281791,2020-06-13 09:00:00,8
"8300",-80.851473,35.281791,2020-06-13 10:00:00,10
"8301",-80.851473,35.281791,2020-06-13 11:00:00,14
"8302",-80.851473,35.281791,2020-06-13 12:00:00,13
"8303",-80.851473,35.281791,2020-06-13 13:00:00,13
"8304",-80.851473,35.281791,2020-06-13 14:00:00,11
"8305",-80.851473,35.281791,2020-06-13 15:00:00,7
"8306",-80.851473,35.281791,2020-06-13 16:00:00,8
"8307",-80.851473,35.281791,2020-06-13 17:00:00,6
"8308",-80.851473,35.281791,2020-06-13 18:00:00,8
"8309",-80.851473,35.281791,2020-06-13 20:00:00,4
"8310",-80.851473,35.281791,2020-06-13 21:00:00,8
"8311",-80.851473,35.281791,2020-06-13 22:00:00,14
"8312",-80.851473,35.281791,2020-06-13 23:00:00,10
"8313",-80.851473,35.281791,2020-06-14 00:00:00,10
"8314",-80.851473,35.281791,2020-06-14 01:00:00,8
"8315",-80.851473,35.281791,2020-06-14 02:00:00,14
"8316",-80.851473,35.281791,2020-06-14 03:00:00,7
"8317",-80.851473,35.281791,2020-06-14 04:00:00,8
"8318",-80.851473,35.281791,2020-06-14 05:00:00,8
"8319",-80.851473,35.281791,2020-06-14 06:00:00,6
"8320",-80.851473,35.281791,2020-06-14 07:00:00,12
"8321",-80.851473,35.281791,2020-06-14 08:00:00,7
"8322",-80.851473,35.281791,2020-06-14 09:00:00,8
"8323",-80.851473,35.281791,2020-06-14 10:00:00,8
"8324",-80.851473,35.281791,2020-06-14 11:00:00,5
"8325",-80.851473,35.281791,2020-06-14 12:00:00,7
"8326",-80.851473,35.281791,2020-06-14 13:00:00,6
"8327",-80.851473,35.281791,2020-06-14 14:00:00,7
"8328",-80.851473,35.281791,2020-06-14 15:00:00,7
"8329",-80.851473,35.281791,2020-06-14 16:00:00,9
"8330",-80.851473,35.281791,2020-06-14 17:00:00,8
"8331",-80.851473,35.281791,2020-06-14 19:00:00,8
"8332",-80.851473,35.281791,2020-06-14 20:00:00,5
"8333",-80.851473,35.281791,2020-06-14 21:00:00,4
"8334",-80.851473,35.281791,2020-06-14 22:00:00,9
"8335",-80.851473,35.281791,2020-06-14 23:00:00,9
"8336",-80.851473,35.281791,2020-06-15 00:00:00,5
"8337",-80.851473,35.281791,2020-06-15 01:00:00,2
"8338",-80.851473,35.281791,2020-06-15 02:00:00,5
"8339",-80.851473,35.281791,2020-06-15 03:00:00,5
"8340",-80.851473,35.281791,2020-06-15 04:00:00,2
"8341",-80.851473,35.281791,2020-06-15 05:00:00,3
"8342",-80.851473,35.281791,2020-06-15 06:00:00,3
"8343",-80.851473,35.281791,2020-06-15 07:00:00,4
"8344",-80.851473,35.281791,2020-06-15 08:00:00,8
"8345",-80.851473,35.281791,2020-06-15 09:00:00,3
"8346",-80.851473,35.281791,2020-06-15 10:00:00,5
"8347",-80.851473,35.281791,2020-06-15 11:00:00,3
"8348",-80.851473,35.281791,2020-06-15 12:00:00,8
"8349",-80.851473,35.281791,2020-06-15 13:00:00,4
"8350",-80.851473,35.281791,2020-06-15 14:00:00,6
"8351",-80.851473,35.281791,2020-06-15 15:00:00,5
"8352",-80.851473,35.281791,2020-06-15 16:00:00,3
"8353",-80.851473,35.281791,2020-06-15 17:00:00,3
"8354",-80.851473,35.281791,2020-06-15 18:00:00,6
"8355",-80.851473,35.281791,2020-06-15 20:00:00,5
"8356",-80.851473,35.281791,2020-06-15 21:00:00,3
"8357",-80.851473,35.281791,2020-06-15 22:00:00,1
"8358",-80.851473,35.281791,2020-06-15 23:00:00,2
"8359",-80.851473,35.281791,2020-06-16 00:00:00,1
"8360",-80.851473,35.281791,2020-06-16 02:00:00,5
"8361",-80.851473,35.281791,2020-06-16 03:00:00,6
"8362",-80.851473,35.281791,2020-06-16 04:00:00,5
"8363",-80.851473,35.281791,2020-06-16 05:00:00,1
"8364",-80.851473,35.281791,2020-06-16 06:00:00,7
"8365",-80.851473,35.281791,2020-06-16 07:00:00,5
"8366",-80.851473,35.281791,2020-06-16 09:00:00,5
"8367",-80.851473,35.281791,2020-06-16 10:00:00,5
"8368",-80.851473,35.281791,2020-06-16 11:00:00,2
"8369",-80.851473,35.281791,2020-06-16 12:00:00,2
"8370",-80.851473,35.281791,2020-06-16 14:00:00,4
"8371",-80.851473,35.281791,2020-06-16 15:00:00,2
"8372",-80.851473,35.281791,2020-06-16 16:00:00,4
"8373",-80.851473,35.281791,2020-06-16 17:00:00,3
"8374",-80.851473,35.281791,2020-06-16 18:00:00,3
"8375",-80.851473,35.281791,2020-06-16 19:00:00,2
"8376",-80.851473,35.281791,2020-06-16 20:00:00,4
"8377",-80.851473,35.281791,2020-06-16 21:00:00,5
"8378",-80.851473,35.281791,2020-06-16 22:00:00,2
"8379",-80.851473,35.281791,2020-06-16 23:00:00,3
"8380",-80.851473,35.281791,2020-06-17 00:00:00,3
"8381",-80.851473,35.281791,2020-06-17 01:00:00,2
"8382",-80.851473,35.281791,2020-06-17 02:00:00,6
"8383",-80.851473,35.281791,2020-06-17 03:00:00,4
"8384",-80.851473,35.281791,2020-06-17 04:00:00,3
"8385",-80.851473,35.281791,2020-06-17 05:00:00,4
"8386",-80.851473,35.281791,2020-06-17 06:00:00,2
"8387",-80.851473,35.281791,2020-06-17 07:00:00,1
"8388",-80.851473,35.281791,2020-06-17 08:00:00,1
"8389",-80.851473,35.281791,2020-06-17 09:00:00,3
"8390",-80.851473,35.281791,2020-06-17 10:00:00,5
"8391",-80.851473,35.281791,2020-06-17 11:00:00,6
"8392",-80.851473,35.281791,2020-06-17 13:00:00,8
"8393",-80.851473,35.281791,2020-06-17 15:00:00,1
"8394",-80.851473,35.281791,2020-06-17 16:00:00,13
"8395",-80.851473,35.281791,2020-06-17 17:00:00,7
"8396",-80.851473,35.281791,2020-06-17 18:00:00,4
"8397",-80.851473,35.281791,2020-06-17 19:00:00,6
"8398",-80.851473,35.281791,2020-06-17 20:00:00,5
"8399",-80.851473,35.281791,2020-06-17 21:00:00,6
"8400",-80.851473,35.281791,2020-06-17 22:00:00,5
"8401",-80.851473,35.281791,2020-06-17 23:00:00,6
"8402",-80.851473,35.281791,2020-06-18 00:00:00,4
"8403",-80.851473,35.281791,2020-06-18 01:00:00,6
"8404",-80.851473,35.281791,2020-06-18 02:00:00,7
"8405",-80.851473,35.281791,2020-06-18 03:00:00,7
"8406",-80.851473,35.281791,2020-06-18 04:00:00,4
"8407",-80.851473,35.281791,2020-06-18 05:00:00,5
"8408",-80.851473,35.281791,2020-06-18 06:00:00,3
"8409",-80.851473,35.281791,2020-06-18 07:00:00,5
"8410",-80.851473,35.281791,2020-06-18 08:00:00,6
"8411",-80.851473,35.281791,2020-06-18 09:00:00,9
"8412",-80.851473,35.281791,2020-06-18 10:00:00,14
"8413",-80.851473,35.281791,2020-06-18 11:00:00,3
"8414",-80.851473,35.281791,2020-06-18 12:00:00,12
"8415",-80.851473,35.281791,2020-06-18 13:00:00,8
"8416",-80.851473,35.281791,2020-06-18 14:00:00,10
"8417",-80.851473,35.281791,2020-06-18 15:00:00,9
"8418",-80.851473,35.281791,2020-06-18 16:00:00,2
"8419",-80.851473,35.281791,2020-06-18 17:00:00,6
"8420",-80.851473,35.281791,2020-06-18 18:00:00,4
"8421",-80.851473,35.281791,2020-06-18 19:00:00,10
"8422",-80.851473,35.281791,2020-06-18 20:00:00,7
"8423",-80.851473,35.281791,2020-06-18 21:00:00,7
"8424",-80.851473,35.281791,2020-06-18 22:00:00,8
"8425",-80.851473,35.281791,2020-06-18 23:00:00,9
"8426",-80.851473,35.281791,2020-06-19 00:00:00,7
"8427",-80.851473,35.281791,2020-06-19 01:00:00,4
"8428",-80.851473,35.281791,2020-06-19 02:00:00,5
"8429",-80.851473,35.281791,2020-06-19 03:00:00,9
"8430",-80.851473,35.281791,2020-06-19 04:00:00,5
"8431",-80.851473,35.281791,2020-06-19 05:00:00,8
"8432",-80.851473,35.281791,2020-06-19 06:00:00,3
"8433",-80.851473,35.281791,2020-06-19 07:00:00,9
"8434",-80.851473,35.281791,2020-06-19 08:00:00,3
"8435",-80.851473,35.281791,2020-06-19 09:00:00,4
"8436",-80.851473,35.281791,2020-06-19 10:00:00,9
"8437",-80.851473,35.281791,2020-06-19 11:00:00,9
"8438",-80.851473,35.281791,2020-06-19 12:00:00,7
"8439",-80.851473,35.281791,2020-06-19 13:00:00,5
"8440",-80.851473,35.281791,2020-06-19 15:00:00,9
"8441",-80.851473,35.281791,2020-06-19 17:00:00,3
"8442",-80.851473,35.281791,2020-06-19 18:00:00,2
"8443",-80.851473,35.281791,2020-06-19 19:00:00,9
"8444",-80.851473,35.281791,2020-06-19 20:00:00,6
"8445",-80.851473,35.281791,2020-06-19 21:00:00,4
"8446",-80.851473,35.281791,2020-06-19 22:00:00,11
"8447",-80.851473,35.281791,2020-06-19 23:00:00,11
"8448",-80.851473,35.281791,2020-06-20 00:00:00,16
"8449",-80.851473,35.281791,2020-06-20 01:00:00,11
"8450",-80.851473,35.281791,2020-06-20 02:00:00,2
"8451",-80.851473,35.281791,2020-06-20 03:00:00,3
"8452",-80.851473,35.281791,2020-06-20 04:00:00,6
"8453",-80.851473,35.281791,2020-06-20 05:00:00,3
"8454",-80.851473,35.281791,2020-06-20 06:00:00,7
"8455",-80.851473,35.281791,2020-06-20 07:00:00,9
"8456",-80.851473,35.281791,2020-06-20 08:00:00,8
"8457",-80.851473,35.281791,2020-06-20 09:00:00,9
"8458",-80.851473,35.281791,2020-06-20 10:00:00,6
"8459",-80.851473,35.281791,2020-06-20 11:00:00,8
"8460",-80.851473,35.281791,2020-06-20 12:00:00,14
"8461",-80.851473,35.281791,2020-06-20 13:00:00,2
"8462",-80.851473,35.281791,2020-06-20 15:00:00,11
"8463",-80.851473,35.281791,2020-06-20 16:00:00,9
"8464",-80.851473,35.281791,2020-06-20 17:00:00,11
"8465",-80.851473,35.281791,2020-06-20 18:00:00,4
"8466",-80.851473,35.281791,2020-06-20 19:00:00,10
"8467",-80.851473,35.281791,2020-06-20 20:00:00,41
"8468",-80.851473,35.281791,2020-06-20 21:00:00,36
"8469",-80.851473,35.281791,2020-06-20 22:00:00,24
"8470",-80.851473,35.281791,2020-06-20 23:00:00,20
"8471",-80.851473,35.281791,2020-06-21 00:00:00,20
"8472",-80.851473,35.281791,2020-06-21 01:00:00,25
"8473",-80.851473,35.281791,2020-06-21 02:00:00,19
"8474",-80.851473,35.281791,2020-06-21 03:00:00,19
"8475",-80.851473,35.281791,2020-06-21 04:00:00,20
"8476",-80.851473,35.281791,2020-06-21 05:00:00,16
"8477",-80.851473,35.281791,2020-06-21 06:00:00,16
"8478",-80.851473,35.281791,2020-06-21 07:00:00,15
"8479",-80.851473,35.281791,2020-06-21 08:00:00,16
"8480",-80.851473,35.281791,2020-06-21 09:00:00,15
"8481",-80.851473,35.281791,2020-06-21 10:00:00,11
"8482",-80.851473,35.281791,2020-06-21 11:00:00,12
"8483",-80.851473,35.281791,2020-06-21 12:00:00,6
"8484",-80.851473,35.281791,2020-06-21 13:00:00,16
"8485",-80.851473,35.281791,2020-06-21 14:00:00,6
"8486",-80.851473,35.281791,2020-06-21 15:00:00,10
"8487",-80.851473,35.281791,2020-06-21 16:00:00,6
"8488",-80.851473,35.281791,2020-06-21 17:00:00,8
"8489",-80.851473,35.281791,2020-06-21 18:00:00,13
"8490",-80.851473,35.281791,2020-06-21 19:00:00,5
"8491",-80.851473,35.281791,2020-06-21 20:00:00,8
"8492",-80.851473,35.281791,2020-06-21 21:00:00,16
"8493",-80.851473,35.281791,2020-06-21 22:00:00,17
"8494",-80.851473,35.281791,2020-06-21 23:00:00,14
"8495",-80.851473,35.281791,2020-06-22 00:00:00,13
"8496",-80.851473,35.281791,2020-06-22 01:00:00,7
"8497",-80.851473,35.281791,2020-06-22 02:00:00,11
"8498",-80.851473,35.281791,2020-06-22 03:00:00,11
"8499",-80.851473,35.281791,2020-06-22 04:00:00,10
"8500",-80.851473,35.281791,2020-06-22 05:00:00,8
"8501",-80.851473,35.281791,2020-06-22 06:00:00,6
"8502",-80.851473,35.281791,2020-06-22 07:00:00,14
"8503",-80.851473,35.281791,2020-06-22 08:00:00,8
"8504",-80.851473,35.281791,2020-06-22 09:00:00,10
"8505",-80.851473,35.281791,2020-06-22 10:00:00,11
"8506",-80.851473,35.281791,2020-06-22 11:00:00,8
"8507",-80.851473,35.281791,2020-06-22 12:00:00,11
"8508",-80.851473,35.281791,2020-06-22 13:00:00,5
"8509",-80.851473,35.281791,2020-06-22 14:00:00,6
"8510",-80.851473,35.281791,2020-06-22 15:00:00,4
"8511",-80.851473,35.281791,2020-06-22 16:00:00,10
"8512",-80.851473,35.281791,2020-06-22 17:00:00,14
"8513",-80.851473,35.281791,2020-06-22 19:00:00,12
"8514",-80.851473,35.281791,2020-06-22 20:00:00,10
"8515",-80.851473,35.281791,2020-06-22 21:00:00,10
"8516",-80.851473,35.281791,2020-06-22 22:00:00,10
"8517",-80.851473,35.281791,2020-06-22 23:00:00,9
"8518",-80.851473,35.281791,2020-06-23 00:00:00,8
"8519",-80.851473,35.281791,2020-06-23 01:00:00,5
"8520",-80.851473,35.281791,2020-06-23 02:00:00,12
"8521",-80.851473,35.281791,2020-06-23 03:00:00,9
"8522",-80.851473,35.281791,2020-06-23 04:00:00,9
"8523",-80.851473,35.281791,2020-06-23 05:00:00,5
"8524",-80.851473,35.281791,2020-06-23 06:00:00,6
"8525",-80.851473,35.281791,2020-06-23 07:00:00,5
"8526",-80.851473,35.281791,2020-06-23 08:00:00,7
"8527",-80.851473,35.281791,2020-06-23 09:00:00,2
"8528",-80.851473,35.281791,2020-06-23 10:00:00,10
"8529",-80.851473,35.281791,2020-06-23 11:00:00,6
"8530",-80.851473,35.281791,2020-06-23 12:00:00,4
"8531",-80.851473,35.281791,2020-06-23 13:00:00,4
"8532",-80.851473,35.281791,2020-06-23 14:00:00,5
"8533",-80.851473,35.281791,2020-06-23 15:00:00,5
"8534",-80.851473,35.281791,2020-06-23 16:00:00,7
"8535",-80.851473,35.281791,2020-06-23 18:00:00,2
"8536",-80.851473,35.281791,2020-06-23 19:00:00,4
"8537",-80.851473,35.281791,2020-06-23 20:00:00,3
"8538",-80.851473,35.281791,2020-06-23 21:00:00,2
"8539",-80.851473,35.281791,2020-06-23 22:00:00,3
"8540",-80.851473,35.281791,2020-06-23 23:00:00,7
"8541",-80.851473,35.281791,2020-06-24 00:00:00,6
"8542",-80.851473,35.281791,2020-06-24 01:00:00,4
"8543",-80.851473,35.281791,2020-06-24 02:00:00,7
"8544",-80.851473,35.281791,2020-06-24 03:00:00,5
"8545",-80.851473,35.281791,2020-06-24 04:00:00,2
"8546",-80.851473,35.281791,2020-06-24 05:00:00,5
"8547",-80.851473,35.281791,2020-06-24 06:00:00,5
"8548",-80.851473,35.281791,2020-06-24 07:00:00,9
"8549",-80.851473,35.281791,2020-06-24 08:00:00,6
"8550",-80.851473,35.281791,2020-06-24 09:00:00,7
"8551",-80.851473,35.281791,2020-06-24 10:00:00,5
"8552",-80.851473,35.281791,2020-06-24 11:00:00,3
"8553",-80.851473,35.281791,2020-06-24 12:00:00,6
"8554",-80.851473,35.281791,2020-06-24 13:00:00,7
"8555",-80.851473,35.281791,2020-06-24 14:00:00,6
"8556",-80.851473,35.281791,2020-06-24 15:00:00,5
"8557",-80.851473,35.281791,2020-06-24 16:00:00,11
"8558",-80.851473,35.281791,2020-06-24 17:00:00,1
"8559",-80.851473,35.281791,2020-06-24 18:00:00,3
"8560",-80.851473,35.281791,2020-06-24 19:00:00,3
"8561",-80.851473,35.281791,2020-06-24 20:00:00,5
"8562",-80.851473,35.281791,2020-06-24 21:00:00,3
"8563",-80.851473,35.281791,2020-06-24 22:00:00,6
"8564",-80.851473,35.281791,2020-06-24 23:00:00,7
"8565",-80.851473,35.281791,2020-06-25 00:00:00,9
"8566",-80.851473,35.281791,2020-06-25 01:00:00,6
"8567",-80.851473,35.281791,2020-06-25 02:00:00,4
"8568",-80.851473,35.281791,2020-06-25 03:00:00,6
"8569",-80.851473,35.281791,2020-06-25 04:00:00,5
"8570",-80.851473,35.281791,2020-06-25 05:00:00,14
"8571",-80.851473,35.281791,2020-06-25 06:00:00,9
"8572",-80.851473,35.281791,2020-06-25 07:00:00,13
"8573",-80.851473,35.281791,2020-06-25 08:00:00,14
"8574",-80.851473,35.281791,2020-06-25 09:00:00,12
"8575",-80.851473,35.281791,2020-06-25 10:00:00,20
"8576",-80.851473,35.281791,2020-06-25 11:00:00,15
"8577",-80.851473,35.281791,2020-06-25 12:00:00,15
"8578",-80.851473,35.281791,2020-06-25 13:00:00,11
"8579",-80.851473,35.281791,2020-06-25 14:00:00,13
"8580",-80.851473,35.281791,2020-06-25 15:00:00,9
"8581",-80.851473,35.281791,2020-06-25 16:00:00,9
"8582",-80.851473,35.281791,2020-06-25 17:00:00,9
"8583",-80.851473,35.281791,2020-06-25 18:00:00,3
"8584",-80.851473,35.281791,2020-06-25 20:00:00,4
"8585",-80.851473,35.281791,2020-06-25 21:00:00,7
"8586",-80.851473,35.281791,2020-06-25 22:00:00,9
"8587",-80.851473,35.281791,2020-06-25 23:00:00,9
"8588",-80.851473,35.281791,2020-06-26 00:00:00,6
"8589",-80.851473,35.281791,2020-06-26 01:00:00,5
"8590",-80.851473,35.281791,2020-06-26 02:00:00,6
"8591",-80.851473,35.281791,2020-06-26 03:00:00,2
"8592",-80.851473,35.281791,2020-06-26 04:00:00,7
"8593",-80.851473,35.281791,2020-06-26 05:00:00,3
"8594",-80.851473,35.281791,2020-06-26 06:00:00,4
"8595",-80.851473,35.281791,2020-06-26 07:00:00,10
"8596",-80.851473,35.281791,2020-06-26 08:00:00,12
"8597",-80.851473,35.281791,2020-06-26 09:00:00,9
"8598",-80.851473,35.281791,2020-06-26 10:00:00,4
"8599",-80.851473,35.281791,2020-06-26 11:00:00,7
"8600",-80.851473,35.281791,2020-06-26 12:00:00,5
"8601",-80.851473,35.281791,2020-06-26 13:00:00,4
"8602",-80.851473,35.281791,2020-06-26 14:00:00,11
"8603",-80.851473,35.281791,2020-06-26 15:00:00,12
"8604",-80.851473,35.281791,2020-06-26 16:00:00,8
"8605",-80.851473,35.281791,2020-06-26 17:00:00,6
"8606",-80.851473,35.281791,2020-06-26 18:00:00,6
"8607",-80.851473,35.281791,2020-06-26 19:00:00,5
"8608",-80.851473,35.281791,2020-06-26 20:00:00,10
"8609",-80.851473,35.281791,2020-06-26 21:00:00,11
"8610",-80.851473,35.281791,2020-06-26 22:00:00,18
"8611",-80.851473,35.281791,2020-06-26 23:00:00,21
"8612",-80.851473,35.281791,2020-06-27 00:00:00,31
"8613",-80.851473,35.281791,2020-06-27 01:00:00,28
"8614",-80.851473,35.281791,2020-06-27 02:00:00,31
"8615",-80.851473,35.281791,2020-06-27 03:00:00,27
"8616",-80.851473,35.281791,2020-06-27 04:00:00,25
"8617",-80.851473,35.281791,2020-06-27 05:00:00,19
